,time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,dl_prb,ul_prb,series_mean_dl_prb,series_mean_ul_prb,series_id
11610,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 64%, 20%,0.38197275204359693,0.1656784741144413,32.0
11611,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 49%, 21%,0.38197275204359693,0.1656784741144413,32.0
11612,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 14%,0.38197275204359693,0.1656784741144413,32.0
11613,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 18%,0.38197275204359693,0.1656784741144413,32.0
11614,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 34%, 23%,0.38197275204359693,0.1656784741144413,32.0
11615,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 20%,0.38197275204359693,0.1656784741144413,32.0
11616,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 20%,0.38197275204359693,0.1656784741144413,32.0
11617,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 17%,0.38197275204359693,0.1656784741144413,32.0
11618,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 18%,0.38197275204359693,0.1656784741144413,32.0
11619,25.7,3.6666666666666665,49.66666666666666,11.0,149.0,11.0,149.0,1.0,1.0, 13%, 22%,0.38197275204359693,0.1656784741144413,32.0
11620,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 21%, 21%,0.38197275204359693,0.1656784741144413,32.0
11621,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 14%,0.38197275204359693,0.1656784741144413,32.0
11622,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 9.5%,0.38197275204359693,0.1656784741144413,32.0
11623,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 8.9%,0.38197275204359693,0.1656784741144413,32.0
11624,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 21%,0.38197275204359693,0.1656784741144413,32.0
11625,26.3,2.706896551724138,114.91379310344828,113.0,233.0,157.0,6665.0,3.0,47.0, 18%, 6.9%,0.38197275204359693,0.1656784741144413,32.0
11626,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 61%, 17%,0.38197275204359693,0.1656784741144413,32.0
11627,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 16%,0.38197275204359693,0.1656784741144413,32.0
11628,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 20%,0.38197275204359693,0.1656784741144413,32.0
11629,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 24%,0.38197275204359693,0.1656784741144413,32.0
11630,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 14%,0.38197275204359693,0.1656784741144413,32.0
11631,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 20%, 14%,0.38197275204359693,0.1656784741144413,32.0
11632,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 26%,0.38197275204359693,0.1656784741144413,32.0
11633,27.1,1624.8018018018015,59.270270270270274,5861.0,325.0,180353.0,6579.0,45.0,55.0, 36%, 25%,0.38197275204359693,0.1656784741144413,32.0
11634,27.200000000000003,320.75471698113205,97.62264150943396,4395.0,249.0,17000.0,5174.0,8.0,44.0, 15%, 28%,0.38197275204359693,0.1656784741144413,32.0
11635,27.300000000000004,22.0,41.66666666666666,22.0,125.0,66.0,125.0,3.0,1.0, 37%, 12%,0.38197275204359693,0.1656784741144413,32.0
11636,27.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 72%, 20%,0.38197275204359693,0.1656784741144413,32.0
11637,27.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 70%, 11%,0.38197275204359693,0.1656784741144413,32.0
11638,27.600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 50%, 10%,0.38197275204359693,0.1656784741144413,32.0
11639,27.700000000000003,14.666666666666666,125.0,22.0,125.0,44.0,375.0,2.0,3.0, 27%, 6.7%,0.38197275204359693,0.1656784741144413,32.0
11640,27.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 30%, 13%,0.38197275204359693,0.1656784741144413,32.0
11641,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 82%, 16%,0.38197275204359693,0.1656784741144413,32.0
11642,28.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 20%, 18%,0.38197275204359693,0.1656784741144413,32.0
11643,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 34%, 16%,0.38197275204359693,0.1656784741144413,32.0
11644,28.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 33%,0.38197275204359693,0.1656784741144413,32.0
11645,28.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 8.8%, 18%,0.38197275204359693,0.1656784741144413,32.0
11646,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 53%, 21%,0.38197275204359693,0.1656784741144413,32.0
11647,28.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 78%, 20%,0.38197275204359693,0.1656784741144413,32.0
11648,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 66%, 22%,0.38197275204359693,0.1656784741144413,32.0
11649,28.700000000000003,7.333333333333333,90.66666666666669,22.0,125.0,22.0,272.0,1.0,3.0, 87%, 7.9%,0.38197275204359693,0.1656784741144413,32.0
11650,28.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 52%, 18%,0.38197275204359693,0.1656784741144413,32.0
11651,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 8.1%,0.38197275204359693,0.1656784741144413,32.0
11652,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 9.5%,0.38197275204359693,0.1656784741144413,32.0
11653,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 20%,0.38197275204359693,0.1656784741144413,32.0
11654,29.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 13%,0.38197275204359693,0.1656784741144413,32.0
11655,29.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 9.1%,0.38197275204359693,0.1656784741144413,32.0
11656,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 25%, 7.4%,0.38197275204359693,0.1656784741144413,32.0
11657,29.500000000000004,0.3666666666666666,177.93333333333334,11.0,903.0,11.0,5338.0,1.0,27.0, 25%, 15%,0.38197275204359693,0.1656784741144413,32.0
11658,29.600000000000005,10.5625,185.28125,249.0,1335.0,338.0,5929.0,3.0,27.0, 55%, 23%,0.38197275204359693,0.1656784741144413,32.0
11659,29.700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 23%,0.38197275204359693,0.1656784741144413,32.0
11660,29.800000000000004,14.263157894736842,146.10526315789474,249.0,317.0,271.0,2776.0,2.0,16.0, 42%, 14%,0.38197275204359693,0.1656784741144413,32.0
11661,29.90000000000001,856.0125,144.675,5861.0,1063.0,68481.0,11574.0,15.0,64.0, 67%, 7.2%,0.38197275204359693,0.1656784741144413,32.0
11662,30.000000000000007,3308.0,0.0,6594.0,0.0,6616.0,0.0,2.0,0.0, 19%, 12%,0.38197275204359693,0.1656784741144413,32.0
11663,30.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 13%,0.38197275204359693,0.1656784741144413,32.0
11664,30.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 6.8%,0.38197275204359693,0.1656784741144413,32.0
11665,30.300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 36%, 11%,0.38197275204359693,0.1656784741144413,32.0
11666,30.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 21%,0.38197275204359693,0.1656784741144413,32.0
11667,30.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 27%,0.38197275204359693,0.1656784741144413,32.0
11668,30.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 84%, 24%,0.38197275204359693,0.1656784741144413,32.0
11669,30.700000000000006,153.29090909090908,131.94545454545454,6594.0,317.0,8431.0,7257.0,5.0,41.0, 11%, 14%,0.38197275204359693,0.1656784741144413,32.0
11670,30.800000000000008,124.5,134.5,249.0,269.0,249.0,269.0,1.0,1.0, 32%, 17%,0.38197275204359693,0.1656784741144413,32.0
11671,30.90000000000001,13.55,109.1,249.0,285.0,271.0,2182.0,3.0,14.0, 21%, 15%,0.38197275204359693,0.1656784741144413,32.0
11672,31.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 23%,0.38197275204359693,0.1656784741144413,32.0
11673,31.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 18%,0.38197275204359693,0.1656784741144413,32.0
11674,31.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 18%,0.38197275204359693,0.1656784741144413,32.0
11675,31.300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 11%,0.38197275204359693,0.1656784741144413,32.0
11676,31.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 10%,0.38197275204359693,0.1656784741144413,32.0
11677,31.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 7.2%, 6.4%,0.38197275204359693,0.1656784741144413,32.0
11678,31.60000000000001,7.333333333333333,0.0,11.0,0.0,22.0,0.0,2.0,0.0, 14%, 12%,0.38197275204359693,0.1656784741144413,32.0
11679,31.70000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 11%,0.38197275204359693,0.1656784741144413,32.0
11680,31.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 26%,0.38197275204359693,0.1656784741144413,32.0
11681,31.90000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 63%, 23%,0.38197275204359693,0.1656784741144413,32.0
11682,32.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 91%, 19%,0.38197275204359693,0.1656784741144413,32.0
11683,32.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 22%,0.38197275204359693,0.1656784741144413,32.0
11684,32.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 29%,0.38197275204359693,0.1656784741144413,32.0
11685,32.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 15%,0.38197275204359693,0.1656784741144413,32.0
11686,32.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 12%,0.38197275204359693,0.1656784741144413,32.0
11687,32.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 37%, 11%,0.38197275204359693,0.1656784741144413,32.0
11688,32.60000000000001,3.6666666666666665,7.333333333333333,11.0,22.0,11.0,22.0,1.0,1.0, 10.0%, 10%,0.38197275204359693,0.1656784741144413,32.0
11689,32.70000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 33%, 9.8%,0.38197275204359693,0.1656784741144413,32.0
11690,32.80000000000001,2063.40404040404,104.5959595959596,8324.0,185.0,204277.0,10355.0,33.0,62.0, 17%, 29%,0.38197275204359693,0.1656784741144413,32.0
11691,32.90000000000001,5.5,158.5,11.0,317.0,11.0,317.0,1.0,1.0, 11%, 14%,0.38197275204359693,0.1656784741144413,32.0
11692,33.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 21%,0.38197275204359693,0.1656784741144413,32.0
11693,33.100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 23%,0.38197275204359693,0.1656784741144413,32.0
11694,33.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 58%, 14%,0.38197275204359693,0.1656784741144413,32.0
11695,33.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 71%, 17%,0.38197275204359693,0.1656784741144413,32.0
11696,33.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 17%, 28%,0.38197275204359693,0.1656784741144413,32.0
11697,33.500000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 35%, 23%,0.38197275204359693,0.1656784741144413,32.0
11698,33.600000000000016,59.75,131.925,1063.0,317.0,2390.0,5277.0,7.0,29.0, 37%, 16%,0.38197275204359693,0.1656784741144413,32.0
11699,33.70000000000002,59.24390243902439,155.8048780487805,2385.0,317.0,2429.0,6388.0,3.0,36.0, 16%, 17%,0.38197275204359693,0.1656784741144413,32.0
11700,33.80000000000002,466.680412371134,102.1340206185567,5477.0,317.0,45268.0,9907.0,14.0,79.0, 8.9%, 20%,0.38197275204359693,0.1656784741144413,32.0
11701,33.90000000000002,12.1875,135.75,173.0,249.0,195.0,2172.0,2.0,14.0, 69%, 20%,0.38197275204359693,0.1656784741144413,32.0
11702,34.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 64%, 22%,0.38197275204359693,0.1656784741144413,32.0
11703,34.10000000000002,36.8,132.6,173.0,317.0,184.0,663.0,2.0,3.0, 81%, 12%,0.38197275204359693,0.1656784741144413,32.0
11704,34.200000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 68%, 14%,0.38197275204359693,0.1656784741144413,32.0
11705,34.300000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 18%,0.38197275204359693,0.1656784741144413,32.0
11706,34.40000000000002,41.34782608695652,156.8840579710145,2385.0,317.0,2853.0,10825.0,6.0,61.0, 26%, 17%,0.38197275204359693,0.1656784741144413,32.0
11707,34.50000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 9.1%,0.38197275204359693,0.1656784741144413,32.0
11708,34.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 52%, 13%,0.38197275204359693,0.1656784741144413,32.0
11709,34.70000000000002,29.363636363636363,143.72727272727272,301.0,185.0,323.0,1581.0,3.0,9.0, 11%, 19%,0.38197275204359693,0.1656784741144413,32.0
11710,34.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.3%, 22%,0.38197275204359693,0.1656784741144413,32.0
11711,34.90000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 10%, 14%,0.38197275204359693,0.1656784741144413,32.0
11712,35.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.0%, 11%,0.38197275204359693,0.1656784741144413,32.0
11713,35.100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 7.4%,0.38197275204359693,0.1656784741144413,32.0
11714,35.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 13%,0.38197275204359693,0.1656784741144413,32.0
11715,35.30000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 10%,0.38197275204359693,0.1656784741144413,32.0
11716,35.40000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 8.3%,0.38197275204359693,0.1656784741144413,32.0
11717,35.500000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 4.8%,0.38197275204359693,0.1656784741144413,32.0
11718,35.600000000000016,3.6666666666666665,130.66666666666666,11.0,185.0,11.0,392.0,1.0,3.0, 8.3%, 23%,0.38197275204359693,0.1656784741144413,32.0
11719,35.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 12%,0.38197275204359693,0.1656784741144413,32.0
11720,35.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 37%, 29%,0.38197275204359693,0.1656784741144413,32.0
11721,35.90000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 53%, 23%,0.38197275204359693,0.1656784741144413,32.0
11722,36.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 21%,0.38197275204359693,0.1656784741144413,32.0
11723,36.100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 8.4%, 53%,0.38197275204359693,0.1656784741144413,32.0
11724,36.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 8.0%, 51%,0.38197275204359693,0.1656784741144413,32.0
11725,36.30000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 8.6%, 21%,0.38197275204359693,0.1656784741144413,32.0
11726,36.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 8.1%,0.38197275204359693,0.1656784741144413,32.0
11727,36.500000000000014,17.391304347826086,157.08695652173913,233.0,807.0,400.0,3613.0,5.0,18.0, 12%, 7.7%,0.38197275204359693,0.1656784741144413,32.0
11728,36.600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 45%, 20%,0.38197275204359693,0.1656784741144413,32.0
11729,36.70000000000002,23.181818181818183,153.1818181818182,233.0,317.0,255.0,1685.0,3.0,9.0, 43%, 6.3%,0.38197275204359693,0.1656784741144413,32.0
11730,0.1,14.576923076923077,112.07692307692308,249.0,469.0,379.0,2914.0,5.0,18.0, 12%, 11%,0.43494369973190283,0.13424664879356568,33.0
11731,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 26%, 13%,0.43494369973190283,0.13424664879356568,33.0
11732,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 5.9%,0.43494369973190283,0.13424664879356568,33.0
11733,0.4,762.4166666666666,112.66666666666669,8889.0,301.0,9149.0,1352.0,3.0,8.0, 18%, 24%,0.43494369973190283,0.13424664879356568,33.0
11734,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 7.1%,0.43494369973190283,0.13424664879356568,33.0
11735,0.6000000000000001,2000.2083333333333,116.25,8889.0,373.0,48005.0,2790.0,10.0,14.0, 25%, 8.2%,0.43494369973190283,0.13424664879356568,33.0
11736,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 7.2%,0.43494369973190283,0.13424664879356568,33.0
11737,0.8,89.42666666666666,149.48,1527.0,2124.0,6707.0,11211.0,19.0,52.0, 22%, 13%,0.43494369973190283,0.13424664879356568,33.0
11738,0.9,9.75,151.0625,67.0,317.0,156.0,2417.0,3.0,13.0, 17%, 12%,0.43494369973190283,0.13424664879356568,33.0
11739,1.0,3.526315789473684,134.89473684210526,67.0,317.0,67.0,2563.0,1.0,17.0, 43%, 20%,0.43494369973190283,0.13424664879356568,33.0
11740,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 52%, 14%,0.43494369973190283,0.13424664879356568,33.0
11741,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 35%, 20%,0.43494369973190283,0.13424664879356568,33.0
11742,1.3,19.105263157894736,127.84210526315788,285.0,389.0,363.0,2429.0,3.0,13.0, 21%, 39%,0.43494369973190283,0.13424664879356568,33.0
11743,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 25%,0.43494369973190283,0.13424664879356568,33.0
11744,1.5,40.333333333333336,118.0,285.0,301.0,363.0,1062.0,3.0,6.0, 22%, 8.2%,0.43494369973190283,0.13424664879356568,33.0
11745,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 34%, 12%,0.43494369973190283,0.13424664879356568,33.0
11746,1.7,173.54545454545453,110.8181818181818,1764.0,317.0,1909.0,1219.0,4.0,7.0, 24%, 16%,0.43494369973190283,0.13424664879356568,33.0
11747,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 34%, 11%,0.43494369973190283,0.13424664879356568,33.0
11748,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 29%, 48%,0.43494369973190283,0.13424664879356568,33.0
11749,2.0,10.357142857142858,129.64285714285714,67.0,301.0,145.0,1815.0,3.0,11.0, 25%, 19%,0.43494369973190283,0.13424664879356568,33.0
11750,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 26%, 10%,0.43494369973190283,0.13424664879356568,33.0
11751,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 25%, 22%,0.43494369973190283,0.13424664879356568,33.0
11752,2.3,52.66666666666666,107.33333333333331,469.0,269.0,632.0,1288.0,4.0,8.0, 26%, 14%,0.43494369973190283,0.13424664879356568,33.0
11753,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 38%, 20%,0.43494369973190283,0.13424664879356568,33.0
11754,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 33%, 19%,0.43494369973190283,0.13424664879356568,33.0
11755,2.6,244.4375,146.4375,3662.0,645.0,3911.0,2343.0,4.0,11.0, 31%, 18%,0.43494369973190283,0.13424664879356568,33.0
11756,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 35%, 10%,0.43494369973190283,0.13424664879356568,33.0
11757,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 12%,0.43494369973190283,0.13424664879356568,33.0
11758,2.8999999999999995,1478.2,93.2,3662.0,317.0,7391.0,466.0,3.0,2.0, 38%, 15%,0.43494369973190283,0.13424664879356568,33.0
11759,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 37%, 13%,0.43494369973190283,0.13424664879356568,33.0
11760,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 36%, 12%,0.43494369973190283,0.13424664879356568,33.0
11761,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 43%, 14%,0.43494369973190283,0.13424664879356568,33.0
11762,3.2999999999999994,10.357142857142858,150.21428571428572,67.0,317.0,145.0,2103.0,3.0,11.0, 45%, 16%,0.43494369973190283,0.13424664879356568,33.0
11763,3.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 65%, 24%,0.43494369973190283,0.13424664879356568,33.0
11764,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 15%,0.43494369973190283,0.13424664879356568,33.0
11765,3.599999999999999,126.13636363636364,139.3181818181818,999.0,749.0,2775.0,3065.0,8.0,13.0, 98%, 14%,0.43494369973190283,0.13424664879356568,33.0
11766,3.6999999999999993,31.77777777777778,100.55555555555556,141.0,277.0,286.0,905.0,4.0,5.0, 97%, 14%,0.43494369973190283,0.13424664879356568,33.0
11767,3.8,111.84615384615384,133.76923076923077,1063.0,317.0,1454.0,1739.0,6.0,7.0, 97%, 17%,0.43494369973190283,0.13424664879356568,33.0
11768,3.9,48.0,0.0,85.0,0.0,96.0,0.0,2.0,0.0, 91%, 30%,0.43494369973190283,0.13424664879356568,33.0
11769,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 14%,0.43494369973190283,0.13424664879356568,33.0
11770,4.1,16.3,123.0,85.0,405.0,163.0,1230.0,3.0,6.0, 22%, 6.0%,0.43494369973190283,0.13424664879356568,33.0
11771,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 7.1%,0.43494369973190283,0.13424664879356568,33.0
11772,4.3,293.2857142857143,85.57142857142857,1908.0,285.0,2053.0,599.0,4.0,3.0, 32%, 7.6%,0.43494369973190283,0.13424664879356568,33.0
11773,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 20%, 32%,0.43494369973190283,0.13424664879356568,33.0
11774,4.5,6.0,151.05555555555554,67.0,871.0,216.0,5438.0,6.0,28.0, 14%, 6.1%,0.43494369973190283,0.13424664879356568,33.0
11775,4.6,36.76470588235294,122.29411764705884,469.0,317.0,625.0,2079.0,4.0,11.0, 11%, 7.1%,0.43494369973190283,0.13424664879356568,33.0
11776,4.699999999999999,35.8,127.72,1527.0,749.0,1790.0,6386.0,6.0,38.0, 17%, 5.7%,0.43494369973190283,0.13424664879356568,33.0
11777,4.799999999999999,14.03921568627451,146.64705882352942,217.0,549.0,716.0,7479.0,8.0,43.0, 11%, 12%,0.43494369973190283,0.13424664879356568,33.0
11778,4.899999999999999,31.63636363636364,152.77272727272728,533.0,317.0,696.0,3361.0,5.0,17.0, 17%, 4.8%,0.43494369973190283,0.13424664879356568,33.0
11779,4.999999999999998,13.05,130.85,217.0,317.0,261.0,2617.0,3.0,17.0, 18%, 20%,0.43494369973190283,0.13424664879356568,33.0
11780,5.099999999999998,20.964285714285715,148.82142857142858,269.0,317.0,587.0,4167.0,5.0,23.0, 20%, 15%,0.43494369973190283,0.13424664879356568,33.0
11781,5.1999999999999975,1.5714285714285714,178.92857142857142,22.0,317.0,22.0,2505.0,1.0,13.0, 11%, 34%,0.43494369973190283,0.13424664879356568,33.0
11782,5.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 19%,0.43494369973190283,0.13424664879356568,33.0
11783,5.399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 10%, 25%,0.43494369973190283,0.13424664879356568,33.0
11784,5.499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 6.7%,0.43494369973190283,0.13424664879356568,33.0
11785,5.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 48%, 15%,0.43494369973190283,0.13424664879356568,33.0
11786,5.6999999999999975,1605.438596491228,91.42105263157896,6378.0,469.0,91510.0,5211.0,22.0,29.0, 19%, 9.2%,0.43494369973190283,0.13424664879356568,33.0
11787,5.799999999999997,383.1219512195122,108.48780487804878,4904.0,317.0,15708.0,4448.0,11.0,28.0, 74%, 13%,0.43494369973190283,0.13424664879356568,33.0
11788,5.899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 7.5%,0.43494369973190283,0.13424664879356568,33.0
11789,5.999999999999997,33.875,161.25,249.0,317.0,271.0,1290.0,2.0,6.0, 95%, 6.9%,0.43494369973190283,0.13424664879356568,33.0
11790,6.099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 99%, 8.3%,0.43494369973190283,0.13424664879356568,33.0
11791,6.1999999999999975,2095.722222222222,120.61111111111111,8324.0,1063.0,37723.0,2171.0,12.0,5.0, 91%, 11%,0.43494369973190283,0.13424664879356568,33.0
11792,6.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 80%, 30%,0.43494369973190283,0.13424664879356568,33.0
11793,6.399999999999998,44.9,126.5,349.0,317.0,449.0,1265.0,4.0,5.0, 91%, 16%,0.43494369973190283,0.13424664879356568,33.0
11794,6.499999999999997,21.041666666666668,143.20833333333334,349.0,533.0,505.0,3437.0,4.0,17.0, 93%, 19%,0.43494369973190283,0.13424664879356568,33.0
11795,6.599999999999997,11.0,317.0,22.0,317.0,22.0,634.0,1.0,2.0, 46%, 16%,0.43494369973190283,0.13424664879356568,33.0
