time,rnti,link,tbs_dl
19:14:44.916949,"0xffd1,",[DL],233
19:14:44.920122,"0xffd1,",[DL],177
19:14:44.920919,"0xffd1,",[DL],177
19:14:44.929965,"0xffd1,",[DL],533
19:14:44.936996,"0xffd1,",[DL],125
19:14:44.944923,"0xffd1,",[DL],125
19:14:44.945914,"0xffd1,",[DL],125
19:14:44.946994,"0xffd1,",[DL],421
19:14:44.950029,"0xffd1,",[DL],125
19:14:44.951131,"0xffd1,",[DL],177
19:14:44.951916,"0xffd1,",[DL],67
19:14:44.955024,"0xffd1,",[DL],67
19:14:44.955917,"0xffd1,",[DL],233
19:14:44.956861,"0xffd1,",[DL],421
19:14:44.960102,"0xffd1,",[DL],125
19:14:44.964952,"0xffd1,",[DL],22
19:14:45.009637,"0xffd1,",[DL],501
19:14:45.057574,"0xffd1,",[DL],177
19:14:45.057991,"0xffd1,",[DL],125
19:14:45.058475,"0xffd1,",[DL],125
19:14:45.059466,"0xffd1,",[DL],125
19:14:45.061075,"0xffd1,",[DL],501
19:14:45.061454,"0xffd1,",[DL],125
19:14:45.062625,"0xffd1,",[DL],177
19:14:45.063493,"0xffd1,",[DL],125
19:14:45.072575,"0xffd1,",[DL],501
19:14:45.073583,"0xffd1,",[DL],113
19:14:45.074551,"0xffd1,",[DL],177
19:14:45.075581,"0xffd1,",[DL],125
19:14:45.076505,"0xffd1,",[DL],125
19:14:45.077800,"0xffd1,",[DL],125
19:14:45.078624,"0xffd1,",[DL],125
19:14:45.079501,"0xffd1,",[DL],501
19:14:45.080469,"0xffd1,",[DL],125
19:14:45.081540,"0xffd1,",[DL],177
19:14:45.082664,"0xffd1,",[DL],125
19:14:45.083503,"0xffd1,",[DL],125
19:14:45.084553,"0xffd1,",[DL],177
19:14:45.085517,"0xffd1,",[DL],125
19:14:45.086567,"0xffd1,",[DL],125
19:14:45.087561,"0xffd1,",[DL],125
19:14:45.088648,"0xffd1,",[DL],177
19:14:45.089481,"0xffd1,",[DL],501
