time,rnti,link,tbs_dl
13:23:13.596600,"0x5e71,",[DL],67
13:23:13.602491,"0x5e71,",[DL],67
13:23:13.618640,"0x5e71,",[DL],573
13:23:13.717261,"0x5e71,",[DL],125
13:23:13.718393,"0x5e71,",[DL],233
13:23:13.719248,"0x5e71,",[DL],125
13:23:13.722332,"0x5e71,",[DL],67
13:23:13.723349,"0x5e71,",[DL],177
13:23:13.724241,"0x5e71,",[DL],67
13:23:13.728299,"0x5e71,",[DL],177
13:23:13.729290,"0x5e71,",[DL],177
13:23:13.732286,"0x5e71,",[DL],125
13:23:13.733256,"0x5e71,",[DL],177
13:23:13.734231,"0x5e71,",[DL],67
13:23:13.737338,"0x5e71,",[DL],233
13:23:13.742292,"0x5e71,",[DL],67
13:23:13.753248,"0x5e71,",[DL],317
13:23:13.754292,"0x5e71,",[DL],749
13:23:13.757417,"0x5e71,",[DL],233
13:23:13.758323,"0x5e71,",[DL],177
13:23:13.763280,"0x5e71,",[DL],233
13:23:13.769216,"0x5e71,",[DL],22
13:23:13.772317,"0x5e71,",[DL],285
